name,team,position,games_played,metric1_giveaway_rate,metric3_dzone_giveaway_rate,metric2_above_expected,total_giveaways,I_F_dZoneShiftStarts,confidence_dzone,metric3_dzone_giveaway_weighted,icetime_minutes,confidence,metric1_weighted,metric2_weighted,metric1_z,metric2_z,metric3_z,composite_score
Ryan Graves,PIT,D,22,3.531416180494605,0.4,0.0190931247894482,19.0,35.0,0.3860655737704918,0.3395180777596638,322.81666666666666,0.3931319623738422,3.359432933669477,0.008011843191057279,-0.2186618490672864,1.2100729671768882,-0.43671991263860094,0.5546912054710009
Darren Raddysh,TBL,D,73,2.8826520398766866,0.2052980132450331,-0.0005828643186279,60.0,151.0,1.0,0.2052980132450331,1248.85,1.0,2.8826520398766866,-0.0005828643186279,0.7170920097017799,-0.23872750820305944,1.1418024729678222,1.6201669744665428
Mikhail Sergachev,UTA,D,78,3.594009983361065,0.2510822510822511,0.0041298435290231,81.0,231.0,1.0,0.2510822510822511,1352.25,1.0,3.594009983361065,0.0041298435290231,-0.6790544157269821,0.5556885161130115,0.6033476257337174,0.47998172611974677
Brayden Pachal,CGY,D,39,3.6762525941298545,0.4642857142857143,-0.0123877807078964,31.0,56.0,0.5065573770491802,0.3839527643741464,505.95,0.5320020943542708,3.4758412824953724,-0.006200325321979499,-0.44713065523154566,-1.1856567856581601,-0.9593030880528929,-2.592090528942599
Dougie Hamilton,NJD,D,77,4.584946345031083,0.3743016759776536,0.0046325460107979,101.0,179.0,1.0,0.3743016759776536,1321.7166666666667,1.0,4.584946345031083,0.0046325460107979,-2.6239153283588816,0.6404285254442527,-0.8457994987466191,-2.829286301661248
Joel Nystrom,CAR,D,38,3.433476394849785,0.3333333333333333,0.0089351644297064,30.0,51.0,0.47786885245901634,0.3167041800179603,524.25,0.5458789968765233,3.3492573771909253,0.005255954418866714,-0.1986907966113435,0.7455158011832076,-0.16841242509236093,0.3784125794795032
Jamie Oleksiak,SEA,D,78,3.312899069839877,0.3228346456692913,0.0028177614611899,65.0,127.0,0.9139344262295082,0.32099715201912554,1177.2166666666667,1.0,3.312899069839877,0.0028177614611899,-0.12733217707563377,0.3345122723057483,-0.21890079603098656,-0.011720700800872008
Marcus Pettersson,VAN,D,82,3.087931559879462,0.20851063829787234,0.0074467503299104,76.0,235.0,1.0,0.20851063829787234,1476.7166666666667,1.0,3.087931559879462,0.0074467503299104,0.314200229704526,1.1148158796098206,1.1040197421905324,2.533035851504879
Cody Ceci,LAK,D,82,2.8902507560146655,0.2111111111111111,-0.0099249726397541,60.0,180.0,1.0,0.2111111111111111,1245.5666666666666,1.0,2.8902507560146655,-0.0099249726397541,0.7021783920623641,-1.813516523587991,1.0734363524141786,-0.03790177911144843
Filip Hronek,VAN,D,82,3.420992831615262,0.3004484304932735,0.0002293926217829,92.0,223.0,1.0,0.3004484304932735,1613.5666666666666,1.0,3.420992831615262,0.0002293926217829,-0.3394823617978859,-0.10180624124060354,0.02276662561307194,-0.4185219774254175
Nick Perbix,NSH,D,79,4.1707080504364695,0.43333333333333335,0.003446069541232,86.0,150.0,1.0,0.43333333333333335,1237.2,1.0,4.1707080504364695,0.003446069541232,-1.8109106805986266,0.4404254804078586,-1.5400533193833323,-2.9105385195741
Noah Hanifin,VGK,D,71,3.905449548583069,0.4144736842105263,0.0021578798023617,90.0,152.0,1.0,0.4144736842105263,1382.6833333333334,1.0,3.905449548583069,0.0021578798023617,-1.2903011723063411,0.2232767404476288,-1.3182505775005173,-2.38527500935923
Albert Johansson,DET,D,82,2.712925524977175,0.2,0.0040316924974338,52.0,160.0,1.0,0.2,1150.05,1.0,2.712925524977175,0.0040316924974338,1.0502056963455821,0.5391433037174336,1.204110836004054,2.7934598360670697
Dmitry Orlov,SJS,D,82,3.996400902111549,0.3118811881188119,-0.0056011491405627,95.0,202.0,1.0,0.3118811881188119,1426.2833333333333,1.0,3.996400902111549,-0.0056011491405627,-1.4688068153230107,-1.0846543099491528,-0.11169064727221736,-2.665151772544381
Vladislav Gavrikov,NYR,D,82,3.475877534494036,0.35751295336787564,-0.0039427553493917,93.0,193.0,1.0,0.35751295336787564,1605.35,1.0,3.475877534494036,-0.0039427553493917,-0.4472018052043718,-0.8051006764708555,-0.6483523096016426,-1.9006547912768699
Dmitri Simashev,UTA,D,28,4.407083979433608,0.3404255319148936,-0.0008296445783898,30.0,47.0,0.45491803278688525,0.3191995972507353,408.43333333333334,0.45805513929261377,3.778935960097082,7.15997279507137e-05,-1.0419993209659333,-0.12840521733583812,-0.19776028733343465,-1.3681648256352061
Axel Sandin-Pellikka,DET,D,68,3.385800223590581,0.2890625,-0.003371252491665,53.0,128.0,0.9196721311475409,0.2900603504147009,939.2166666666667,0.8605485041616263,3.3665867576707047,-0.0027849162011446466,-0.23270229930607692,-0.6099249934701796,0.14493775559126945,-0.697689537184987
Wyatt Kaiser,CHI,D,77,3.891304894296272,0.35947712418300654,-0.0040826018189148,86.0,153.0,1.0,0.35947712418300654,1326.0333333333333,1.0,3.891304894296272,-0.0040826018189148,-1.2625401713892674,-0.8286744433846172,-0.6714523402271007,-2.7626669550009852
Adam Larsson,SEA,D,82,1.9283992500669582,0.13963963963963963,-0.0029285124730367,48.0,222.0,1.0,0.13963963963963963,1493.4666666666667,1.0,1.9283992500669582,-0.0029285124730367,2.5899559225197204,-0.6341308604814254,1.9139911387490538,3.8698162007873487
Colton White,NJD,D,23,4.5288444258072245,0.4722222222222222,0.0035107074380753,21.0,36.0,0.3918032786885246,0.3683802328302244,278.21666666666664,0.3593117518551284,3.7082361520089773,0.0017953476464879043,-0.9032403667083646,0.16216509014672037,-0.7761591614608784,-1.5172344380225224
Declan Chisholm,WSH,D,26,4.740538431525556,0.5142857142857142,-0.0121493805460173,27.0,35.0,0.3860655737704918,0.38363985761914854,341.73333333333335,0.4074764836513983,3.8561869795787516,-0.004456815108671029,-1.193616008033165,-0.8917551696898894,-0.9556230844769914,-3.0409942622000457
Braden Schneider,NYR,D,82,3.5030540347257233,0.32222222222222224,-0.0002028961068175,83.0,180.0,1.0,0.32222222222222224,1421.6166666666666,1.0,3.5030540347257233,-0.0002028961068175,-0.5005397541253958,-0.17467668096084876,-0.23330848348457703,-0.9085249185708215
Niko Mikkola,FLA,D,68,3.320938945814765,0.2848101265822785,0.007171966554616,65.0,158.0,1.0,0.2848101265822785,1174.3666666666666,1.0,3.320938945814765,0.007171966554616,-0.14311163691866202,1.0684958781642095,0.20668408151424444,1.132068322759792
Charlie McAvoy,BOS,D,69,3.731859018659295,0.2925531914893617,0.001815461605378,75.0,188.0,1.0,0.2925531914893617,1205.8333333333333,1.0,3.731859018659295,0.001815461605378,-0.9496037778915923,0.16555567826957446,0.11562019078200571,-0.6684279088400121
Ivan Provorov,CBJ,D,82,3.7659607199630787,0.29554655870445345,0.005680040351706,102.0,247.0,1.0,0.29554655870445345,1625.0833333333333,1.0,3.7659607199630787,0.005680040351706,-1.0165334703374354,0.8170035045642866,0.08041608642957769,-0.11911387934357105
Troy Stecher,TOR,D,64,3.8654860646426292,0.3443708609271523,-0.0005470788528967,69.0,151.0,1.0,0.3443708609271523,1071.0166666666667,0.9604925343492154,3.841091599799092,-0.0004925421219901049,-1.1639890660514258,-0.22350199398064557,-0.49379205673326887,-1.8812831167653403
Alex Vlasic,CHI,D,80,3.428047447186203,0.23580786026200873,0.0067706469822144,81.0,229.0,1.0,0.23580786026200873,1417.7166666666667,1.0,3.428047447186203,0.0067706469822144,-0.353328100644773,1.000845875343344,0.7829852076663767,1.4305029823649478
Rasmus Ristolainen,PHI,D,44,2.716688227684347,0.2457627118644068,0.0080146532699696,35.0,118.0,0.862295081967213,0.25343590635137153,773.0,0.7345062920902016,2.8577538362637522,0.006108058979159628,0.7659584605401955,0.8891541379892748,0.5756669839180358,2.2307795824475063
Uvis Balinskis,FLA,D,54,2.262041470760297,0.23076923076923078,0.0054809480851501,29.0,78.0,0.6327868852459015,0.2567368856284364,769.2166666666667,0.7316373878346903,2.526641614580324,0.004233703027316424,1.415815749621337,0.573195998517797,0.5368451453046161,2.52585689344375
Luke Hughes,NJD,D,68,4.097239095129094,0.3128205128205128,-0.0064790557588359,89.0,195.0,1.0,0.3128205128205128,1303.3166666666666,1.0,4.097239095129094,-0.0064790557588359,-1.6667168604945704,-1.2326420715408215,-0.12273776660083593,-3.022096698636228
Sean Walker,CAR,D,81,3.48326995342139,0.2823529411764706,0.0033906485257452,86.0,170.0,1.0,0.2823529411764706,1481.3666666666666,1.0,3.48326995342139,0.0033906485257452,-0.4617105336936374,0.43108322024451573,0.23558231057321197,0.2049549971240903
Adam Fox,NYR,D,55,3.2752262278036812,0.22142857142857142,-0.0006854039427519,56.0,140.0,0.9885245901639343,0.22234724853699475,1025.8833333333334,0.9262678967988878,3.2732203571122267,-0.0005734239806644208,-0.04945676505875795,-0.23713616072394816,0.941291471403679,0.6546985456209728
Daemon Hunt,MIN,D,32,2.1968736797634136,0.23404255319148937,0.0029295794005062,13.0,47.0,0.45491803278688525,0.2708040618478752,355.05,0.4175745210970083,2.809088882111099,0.0017086744019659287,0.8614707162283527,0.147554675804562,0.3714052563807511,1.3804306484136657
Jayden Struble,MTL,D,59,3.5236052395926616,0.6470588235294118,-0.0087568157559027,47.0,51.0,0.47786885245901634,0.46662382000510266,800.3166666666667,0.755220539115677,3.456147970861687,-0.006409343340620593,-0.40847958386296096,-1.2208907251993188,-1.9315728632693505,-3.5609431723316303
Michael Kesselring,BUF,D,34,5.4116064717749905,0.45614035087719296,0.0024434658037994,38.0,57.0,0.5122950819672131,0.38071403882786437,421.31666666666666,0.46782457977503744,4.260199666037877,0.0015865948177459423,-1.9865513694700432,0.12697585337776118,-0.9212133971104163,-2.780788913202698
Erik Karlsson,PIT,D,75,3.8544388502963485,0.3170731707317073,-0.0011889843608186,84.0,164.0,1.0,0.3170731707317073,1307.5833333333333,1.0,3.8544388502963485,-0.0011889843608186,-1.1901850426926228,-0.34090050295286756,-0.17275201547951255,-1.703837561125003
Nikolas Matinpalo,OTT,D,50,3.0011432926829267,0.3698630136986301,-0.0011189266102593,35.0,73.0,0.6040983606557377,0.342791934909367,699.7333333333333,0.6789481286222399,3.0804039644195784,-0.0004921487327715366,0.32897426236930805,-0.22343568078892512,-0.4752227759532046,-0.3696841943728217
Zach Whitecloud,CGY,D,78,2.8557829604950022,0.29545454545454547,0.0095627623259743,65.0,176.0,1.0,0.29545454545454547,1365.65,1.0,2.8557829604950022,0.0095627623259743,0.7698265991962797,1.4715097150140397,0.08149822698194138,2.322834541192261
Moritz Seider,DET,D,82,3.163542754349871,0.23481781376518218,0.0080396483122702,85.0,247.0,1.0,0.23481781376518218,1612.1166666666666,1.0,3.163542754349871,0.0080396483122702,0.16580194463697656,1.2147600461479737,0.7946288509896264,2.175190841774577
Joel Hanley,CGY,D,68,3.4844860017897257,0.3669724770642202,0.0037903390209386,53.0,109.0,0.810655737704918,0.35457274590907795,912.6166666666667,0.8403777059598823,3.4467409763015517,0.0033183355708933143,-0.390016949194358,0.4188935042771625,-0.6137734013823486,-0.5848968462995441
Matt Roy,WSH,D,79,2.6292085595345327,0.28662420382165604,-0.0060234230761953,60.0,157.0,1.0,0.28662420382165604,1369.2333333333333,1.0,2.6292085595345327,-0.0060234230761953,1.2145127700502492,-1.155836566936451,0.18534925693394178,0.24402546004773995
Logan Stanley,BUF,D,76,3.2925512774379273,0.36619718309859156,-0.0017264820523664,62.0,142.0,1.0,0.36619718309859156,1111.6,0.9912669037860868,3.2921623935538022,-0.0017041269065097245,-0.08663334642749866,-0.4277375202969372,-0.7504849607909858,-1.2648558275154218
Vincent Desharnais,SJS,D,53,3.0589568172905137,0.256198347107438,-0.0001093278115898,39.0,121.0,0.8795081967213114,0.26165498377474067,764.9666666666667,0.728414609926517,3.1103039901349936,0.00014668617219962396,0.2702909870855174,-0.11574797728435021,0.47900485110847885,0.6335478609096461
Max Crozier,TBL,D,35,2.4870057240607935,0.3488372093023256,-0.0093389169033723,21.0,43.0,0.43196721311475406,0.321939442524598,506.6333333333333,0.5325202664885261,2.8427651198080515,-0.004583594371074119,0.7953760597855063,-0.9131262117446578,-0.22998279529846957,-0.34773294725762105
Donovan Sebrango,FLA,D,42,2.7066915429812592,0.2835820895522388,-0.0151641722626208,27.0,67.0,0.569672131147541,0.29128609012227263,598.5166666666667,0.6021954610287612,2.922035008981726,-0.008800290475639103,0.6397970388050644,-1.6239300772563416,0.1305221942940408,-0.8536108441572364
Connor Murphy,EDM,D,80,3.148296823030164,0.2696629213483146,-0.0010002948907791,61.0,178.0,1.0,0.2696629213483146,1162.5333333333333,1.0,3.148296823030164,-0.0010002948907791,0.1957243665474999,-0.30909332468829487,0.3848258714742728,0.27145691333347777
Kaedan Korczak,VGK,D,78,4.5288715561705875,0.5254237288135594,-0.0027794092410845,90.0,118.0,0.862295081967213,0.49458622588457524,1192.35,1.0,4.5288715561705875,-0.0027794092410845,-2.5138601631058166,-0.6089966912162579,-2.2604304286101025,-5.3832872829321765
Connor Clifton,PIT,D,50,2.631939684715559,0.21333333333333335,0.0091971267132455,32.0,75.0,0.6155737704918032,0.2472210383234379,729.5,0.7015202123241915,2.8158276181303212,0.006700704528025249,0.8482449382760299,0.9890557520885047,0.648758204229687,2.4860588945942217
Jeremy Lauzon,VGK,D,68,2.64019948173862,0.1888111888111888,-0.0036365401680645,45.0,143.0,1.0,0.1888111888111888,1022.65,0.9238160579197283,2.6865057499837457,-0.003296007306687165,1.1020584587355453,-0.6960790639650796,1.3356991271714813,1.741678521941947
Ryan McDonagh,TBL,D,48,3.0075867052023124,0.2727272727272727,0.0081405915327384,37.0,110.0,0.8163934426229509,0.2780073285186776,738.1333333333333,0.7080668748984418,3.077777551018139,0.006007361873801236,0.3341289917368568,0.8721797367140456,0.2866897726676972,1.4929985011185996
Cale Makar,COL,D,75,2.970037125464068,0.3464566929133858,0.0052758881458205,66.0,127.0,0.9139344262295082,0.3425861542135234,1333.3166666666666,1.0,2.970037125464068,0.0052758881458205,0.5455857012447235,0.7488760078050379,-0.47280265019861323,0.8216590588511482
Jacob Trouba,ANA,D,81,3.142310403867459,0.25213675213675213,0.006879873844132,78.0,234.0,1.0,0.25213675213675213,1489.35,1.0,3.142310403867459,0.006879873844132,0.20747361007768308,1.0192581283830378,0.590945951466946,1.8176776899276668
Tyler Kleven,OTT,D,70,4.245744169084899,0.6597938144329897,0.0020158651841285,76.0,97.0,0.7418032786885246,0.5672795808918654,1074.0166666666667,0.9627674364020438,4.208596391864127,0.001971836627377788,-1.885272220993529,0.1919156452557158,-3.115355424949484,-4.808712000687297
J.J. Moser,TBL,D,79,2.8069685437977867,0.2558139534883721,0.0038561594378335,67.0,172.0,1.0,0.2558139534883721,1432.15,1.0,2.8069685437977867,0.0038561594378335,0.8656321974966017,0.5095538872181248,0.5476994765758421,1.9228855612905686
Samuel Girard,PIT,D,60,3.0286034772854737,0.26717557251908397,0.0084954202045631,51.0,131.0,0.9368852459016392,0.26934098589084704,1010.3666666666667,0.9145015978478703,3.0473633573182335,0.007840324331283515,0.3938213986402365,1.1811602199662554,0.3886120589431187,1.9635936775496106
Lian Bichsel,DAL,D,50,2.9802009796031,0.33766233766233766,-0.0048550447008987,36.0,77.0,0.6270491803278688,0.3241698652956334,724.7833333333333,0.697943560763356,3.061097855915017,-0.0031368323868411975,0.3668653896484335,-0.6692471212513188,-0.25621413623976325,-0.5585958678426486
Olli Mtt,CGY,D,43,4.132148917057591,0.41333333333333333,,,75.0,0.6155737704918032,0.37033579242179854,667.9333333333333,0.6548341668622599,3.8269782989155114,0.0008333369750548501,-1.136289600880493,0.0,-0.7991579180391142,-1.9354475189196072
Jamie Drysdale,PHI,D,78,1.8840276324052752,0.22916666666666666,0.0084678583274185,45.0,144.0,1.0,0.22916666666666666,1433.1,1.0,1.8840276324052752,0.0084678583274185,2.6770418628065613,1.2869429415880114,0.861090316580631,4.825075120975203
Nate Schmidt,UTA,D,82,2.76420187936477,0.2611111111111111,0.0033165238618175,63.0,180.0,1.0,0.2611111111111111,1367.4833333333333,1.0,2.76420187936477,0.0033165238618175,0.9495681768759887,0.4185881064532886,0.4854011762597385,1.8535574595890159
Mason Lohrei,BOS,D,73,4.648901583057336,0.4778761061946903,-0.0008199195163111,85.0,113.0,0.833606557377049,0.4485257361049249,1097.0333333333333,0.9802209904851318,4.621193560179636,-0.0007872197404378553,-2.6950559128212106,-0.27317547887932714,-1.7187266641833734,-4.6869580558839115
Denton Mateychuk,CBJ,D,75,3.578480757606286,0.3248407643312102,0.0093594830219077,74.0,157.0,1.0,0.3248407643312102,1240.75,1.0,3.578480757606286,0.0093594830219077,-0.6485759860899807,1.4372431443326388,-0.26410438089110777,0.5245627773515503
Philip Broberg,STL,D,81,3.831972609955228,0.24358974358974358,0.0096217976849423,97.0,234.0,1.0,0.24358974358974358,1518.8,1.0,3.831972609955228,0.0096217976849423,-1.1460916837410928,1.481461241117829,0.6914647849976194,1.0268343423743556
Mattias Ekholm,EDM,D,82,3.7165062057765916,0.3875968992248062,-0.0064234688308534,89.0,129.0,0.9254098360655738,0.38117377761852717,1436.8333333333333,1.0,3.7165062057765916,-0.0064234688308534,-0.919471584917868,-1.223271843688948,-0.9266202487254648,-3.069363677332281
Hampus Lindholm,BOS,D,67,3.566978426986534,0.26875,0.0013704351791273,66.0,160.0,1.0,0.26875,1110.1833333333334,0.9901926444833624,3.5638503018261316,0.0013651676660926138,-0.6198615270374759,0.08965011981255681,0.3955624687916994,-0.13464893843321973
Ryan Lindgren,SEA,D,76,3.385724667626145,0.27976190476190477,0.003068736471655,66.0,168.0,1.0,0.27976190476190477,1169.6166666666666,1.0,3.385724667626145,0.003068736471655,-0.270263311760073,0.3768188562192296,0.26605472166244754,0.37261026612160414
Jackson LaCombe,ANA,D,82,3.7416244665089224,0.23214285714285715,0.0116061165645177,94.0,280.0,1.0,0.23214285714285715,1507.3666666666666,1.0,3.7416244665089224,0.0116061165645177,-0.9687699307866963,1.815955711440944,0.8260882227619141,1.6732740034161617
Elias Pettersson,VAN,D,70,4.140166233947272,0.38405797101449274,0.0020500282422621,118.0,138.0,0.9770491803278687,0.38216284720805593,956.4833333333333,0.8736418293101269,4.027436442133924,0.001896289359443448,-1.5297187073745004,0.17918072465794235,-0.9382524029316158,-2.288790385648174
Emil Lilleberg,TBL,D,50,3.2289114455722783,0.2840909090909091,0.0058844717976889,41.0,88.0,0.6901639344262294,0.2894801388573848,761.8666666666667,0.726063877805261,3.2341463467353013,0.004500783511693718,0.027231828095482587,0.6182174646112608,0.1517614516975335,0.797210744404277
Drew Helleson,ANA,D,60,2.716631082971361,0.22131147540983606,-0.0205731244725845,41.0,122.0,0.8852459016393441,0.23051168374212083,905.5333333333333,0.8350064094462599,2.8043070759614417,-0.01704119553728827,0.8708557264388751,-3.0130904596688977,0.8452719695227224,-1.2969627637073002
